OBJECTID,PRICE_PSM,n_trans,n_hdb,n_ura,med_hdb,med_ura
3637,5053.0,16,16,0,5052.943510390319,
3638,0.0,0,0,0,,
3639,0.0,0,0,0,,
3640,0.0,1,0,1,,24590.964590964588
3641,0.0,0,0,0,,
3642,0.0,0,0,0,,
3643,0.0,0,0,0,,
3644,0.0,0,0,0,,
3645,0.0,0,0,0,,
3646,0.0,0,0,0,,
3647,5723.0,11,11,0,5723.076923076923,
3648,0.0,0,0,0,,
3649,0.0,0,0,0,,
3650,0.0,0,0,0,,
3651,0.0,0,0,0,,
3652,33282.0,9,0,9,,33281.733746130034
3653,10804.0,34,0,34,,10803.990610328638
3655,0.0,0,0,0,,
3656,0.0,0,0,0,,
3657,0.0,0,0,0,,
3658,0.0,0,0,0,,
3661,5612.0,28,28,0,5611.702127659575,
3662,0.0,0,0,0,,
3663,8661.0,79,37,42,5433.070866141732,11503.968253968254
3664,0.0,0,0,0,,
3665,22659.0,5,0,5,,22659.1136287904
3666,0.0,0,0,0,,
3667,0.0,0,0,0,,
3668,0.0,0,0,0,,
3669,0.0,0,0,0,,
3670,0.0,0,0,0,,
3671,0.0,0,0,0,,
3672,5310.0,22,22,0,5310.292682926829,
3673,0.0,0,0,0,,
3674,0.0,0,0,0,,
3677,0.0,0,0,0,,
3678,0.0,0,0,0,,
3679,4987.0,37,37,0,4987.363636363636,
3680,0.0,0,0,0,,
3681,0.0,0,0,0,,
3682,0.0,2,0,2,,14982.702823345608
3683,0.0,0,0,0,,
3684,0.0,0,0,0,,
3685,0.0,0,0,0,,
3686,0.0,0,0,0,,
3687,0.0,0,0,0,,
3688,0.0,0,0,0,,
3689,6211.0,21,21,0,6210.526315789473,
3690,0.0,0,0,0,,
3691,31887.0,7,0,7,,31886.79245283019
3692,0.0,0,0,0,,
3693,0.0,0,0,0,,
3694,5452.0,28,28,0,5452.2122772277235,
3695,0.0,0,0,0,,
3696,0.0,0,0,0,,
3697,0.0,0,0,0,,
3698,4692.0,20,20,0,4692.307692307692,
3699,22105.0,23,0,23,,22105.263157894737
3701,0.0,0,0,0,,
3702,0.0,0,0,0,,
3703,0.0,0,0,0,,
3705,0.0,0,0,0,,
3707,0.0,0,0,0,,
3708,0.0,0,0,0,,
3710,5752.0,45,45,0,5752.212389380531,
3711,0.0,0,0,0,,
3712,0.0,0,0,0,,
3714,0.0,0,0,0,,
3715,8189.0,3,3,0,8188.524590163935,
3716,21837.0,11,0,11,,21836.73469387755
3717,0.0,0,0,0,,
3718,0.0,0,0,0,,
3719,5315.0,34,34,0,5314.74175035868,
3720,0.0,0,0,0,,
3721,0.0,0,0,0,,
3722,0.0,0,0,0,,
3724,0.0,0,0,0,,
3725,5479.0,31,31,0,5479.45205479452,
3726,0.0,0,0,0,,
3727,0.0,0,0,0,,
3728,0.0,0,0,0,,
3729,4872.0,23,23,0,4871.794871794872,
3730,0.0,0,0,0,,
3731,0.0,0,0,0,,
3733,0.0,0,0,0,,
3734,5830.0,36,36,0,5829.931972789116,
3735,5214.0,5,5,0,5214.285714285715,
3736,5049.0,31,31,0,5049.019607843137,
3737,0.0,0,0,0,,
3738,0.0,0,0,0,,
3739,5380.0,17,17,0,5380.434782608696,
3740,0.0,0,0,0,,
3741,0.0,0,0,0,,
3742,18474.0,6,0,6,,18473.646332191747
3743,5488.0,29,29,0,5487.804878048781,
3744,5994.0,16,16,0,5993.704600484261,
3745,0.0,0,0,0,,
3746,0.0,0,0,0,,
3747,0.0,0,0,0,,
3748,0.0,0,0,0,,
3749,0.0,0,0,0,,
3750,5152.0,47,47,0,5151.515151515152,
3751,14422.0,6,0,6,,14421.54255319149
3753,0.0,0,0,0,,
3754,0.0,0,0,0,,
3756,0.0,0,0,0,,
3757,5000.0,37,37,0,5000.0,
3758,0.0,0,0,0,,
3759,4865.0,26,26,0,4864.5410387295415,
3760,5273.0,15,15,0,5272.727272727273,
3761,5522.0,27,27,0,5522.388059701492,
3762,0.0,0,0,0,,
3763,5284.0,28,28,0,5283.689942907335,
3764,19676.0,90,0,90,,19675.54092671974
3765,0.0,0,0,0,,
3766,5500.0,9,9,0,5500.0,
3767,0.0,0,0,0,,
3769,0.0,0,0,0,,
3770,0.0,0,0,0,,
3771,5231.0,26,26,0,5230.555555555556,
3772,0.0,0,0,0,,
3773,18359.0,10,0,10,,18358.66261398176
3774,0.0,0,0,0,,
3775,0.0,0,0,0,,
3777,0.0,0,0,0,,
3778,0.0,0,0,0,,
3779,30386.0,106,0,106,,30385.869565217392
3780,0.0,0,0,0,,
3781,0.0,0,0,0,,
3782,5695.0,26,26,0,5694.980694980695,
3783,0.0,0,0,0,,
3784,0.0,0,0,0,,
3786,15369.0,3,0,3,,15368.987250420978
3787,0.0,0,0,0,,
3788,0.0,0,0,0,,
3789,0.0,0,0,0,,
3790,6045.0,44,44,0,6044.776119402985,
3793,12658.0,11,0,11,,12658.227848101265
3794,0.0,0,0,0,,
3795,0.0,0,0,0,,
3796,19634.0,191,0,191,,19634.146341463416
3797,0.0,0,0,0,,
3798,0.0,0,0,0,,
3799,5399.0,44,44,0,5398.555080213904,
3800,0.0,2,0,2,,27463.74516751615
3801,0.0,0,0,0,,
3802,5944.0,15,15,0,5943.671232876713,
3803,0.0,0,0,0,,
3804,0.0,0,0,0,,
3805,0.0,0,0,0,,
3806,0.0,0,0,0,,
3808,0.0,0,0,0,,
3810,6314.0,45,45,0,6314.285714285715,
3811,0.0,0,0,0,,
3812,0.0,0,0,0,,
3813,0.0,0,0,0,,
3814,5066.0,19,19,0,5065.789473684211,
3815,0.0,0,0,0,,
3817,0.0,0,0,0,,
3818,0.0,0,0,0,,
3819,5741.0,40,40,0,5740.753285462674,
3820,5265.0,17,17,0,5264.705882352941,
3821,5209.0,32,32,0,5208.800332088003,
3822,0.0,0,0,0,,
3823,0.0,0,0,0,,
3824,0.0,0,0,0,,
3825,0.0,0,0,0,,
3826,0.0,0,0,0,,
3827,5234.0,12,12,0,5233.68253968254,
3828,0.0,0,0,0,,
3829,0.0,0,0,0,,
3830,7599.0,34,34,0,7598.990683229814,
3831,0.0,0,0,0,,
3832,0.0,0,0,0,,
3833,7228.0,25,25,0,7228.260869565217,
3835,0.0,0,0,0,,
3836,15440.0,4,0,4,,15439.974457215838
3838,0.0,0,0,0,,
3839,0.0,0,0,0,,
3841,0.0,0,0,0,,
3842,0.0,0,0,0,,
3843,0.0,0,0,0,,
3844,0.0,0,0,0,,
3845,23020.0,416,0,416,,23019.90099009901
3846,0.0,0,0,0,,
3847,0.0,0,0,0,,
3848,0.0,0,0,0,,
3849,17240.0,4,0,4,,17239.602502760397
3850,0.0,0,0,0,,
3851,16205.0,6,0,6,,16204.919741505108
3852,0.0,0,0,0,,
3853,0.0,0,0,0,,
3854,0.0,0,0,0,,
3857,10662.0,17,17,0,10661.764705882351,
3859,0.0,0,0,0,,
3860,0.0,0,0,0,,
3862,12676.0,3,0,3,,12676.11914893617
3863,5266.0,17,17,0,5266.129032258064,
3864,0.0,0,0,0,,
3866,0.0,2,0,2,,17056.664709336466
3867,0.0,0,0,0,,
3868,5277.0,7,7,0,5277.227722772277,
3870,5493.0,35,35,0,5492.537313432836,
3871,0.0,0,0,0,,
3872,0.0,0,0,0,,
3873,0.0,0,0,0,,
3874,0.0,0,0,0,,
3875,0.0,0,0,0,,
3876,0.0,1,0,1,,19787.23404255319
3877,0.0,0,0,0,,
3879,0.0,0,0,0,,
3880,5201.0,36,36,0,5201.492537313433,
3881,9006.0,16,16,0,9006.024096385541,
3882,0.0,0,0,0,,
3883,0.0,0,0,0,,
3884,0.0,0,0,0,,
3885,13366.0,3,0,3,,13366.336633663366
3886,0.0,0,0,0,,
3887,0.0,0,0,0,,
3888,0.0,0,0,0,,
3889,0.0,0,0,0,,
3890,0.0,0,0,0,,
3891,5661.0,39,39,0,5661.157024793389,
3892,0.0,0,0,0,,
3893,0.0,0,0,0,,
3894,0.0,0,0,0,,
3895,0.0,0,0,0,,
3896,6576.0,31,31,0,6576.271186440678,
3897,0.0,0,0,0,,
3898,0.0,0,0,0,,
3899,21365.0,14,0,14,,21364.68077377168
3900,4881.0,7,7,0,4881.481481481482,
3901,0.0,0,0,0,,
3902,0.0,0,0,0,,
3903,0.0,0,0,0,,
3904,0.0,0,0,0,,
3906,0.0,0,0,0,,
3907,0.0,0,0,0,,
3908,0.0,0,0,0,,
3909,0.0,0,0,0,,
3910,0.0,0,0,0,,
3911,0.0,0,0,0,,
3912,0.0,0,0,0,,
3913,5759.0,15,15,0,5758.928571428572,
3915,7890.0,3,3,0,7889.908256880734,
3916,0.0,0,0,0,,
3917,0.0,0,0,0,,
3918,0.0,0,0,0,,
3920,0.0,0,0,0,,
3921,6765.0,53,53,0,6764.705882352941,
3923,0.0,0,0,0,,
3924,0.0,0,0,0,,
3925,6562.0,3,3,0,6562.5,
3926,0.0,0,0,0,,
3927,0.0,0,0,0,,
3928,14219.0,10,0,10,,14219.367588932806
3929,0.0,0,0,0,,
3930,0.0,0,0,0,,
3931,0.0,0,0,0,,
3932,0.0,0,0,0,,
3933,0.0,0,0,0,,
3934,0.0,1,0,1,,8094.059405940594
3937,0.0,0,0,0,,
3938,0.0,0,0,0,,
3939,0.0,0,0,0,,
3940,0.0,0,0,0,,
3941,0.0,0,0,0,,
3942,0.0,0,0,0,,
3943,5250.0,25,25,0,5250.0,
3944,0.0,0,0,0,,
3945,0.0,0,0,0,,
3946,0.0,0,0,0,,
3947,0.0,0,0,0,,
3948,0.0,0,0,0,,
3949,5545.0,45,45,0,5544.554455445545,
3951,0.0,0,0,0,,
3952,5373.0,17,17,0,5373.134328358209,
3953,0.0,0,0,0,,
3954,0.0,0,0,0,,
3955,0.0,0,0,0,,
3956,0.0,0,0,0,,
3958,0.0,0,0,0,,
3959,0.0,0,0,0,,
3960,11429.0,31,10,21,7615.848753016895,13244.68085106383
3961,0.0,0,0,0,,
3962,0.0,0,0,0,,
3963,0.0,0,0,0,,
3964,0.0,0,0,0,,
3965,5301.0,8,8,0,5301.470588235294,
3966,0.0,0,0,0,,
3967,23952.0,14,0,14,,23952.08240035826
3968,5950.0,5,5,0,5950.413223140496,
3969,10062.0,3,0,3,,10061.688311688311
3970,21622.0,3,0,3,,21621.62162162162
3972,0.0,0,0,0,,
3973,0.0,0,0,0,,
3974,0.0,0,0,0,,
3975,0.0,0,0,0,,
3976,0.0,0,0,0,,
3977,0.0,0,0,0,,
3979,0.0,0,0,0,,
3980,9126.0,18,16,2,6940.789473684211,26604.768142043697
3981,0.0,0,0,0,,
3983,0.0,0,0,0,,
3984,0.0,0,0,0,,
3985,0.0,0,0,0,,
3986,7565.0,17,17,0,7565.354330708661,
3987,0.0,0,0,0,,
3990,5936.0,4,4,0,5935.897435897436,
3991,5472.0,40,40,0,5472.463768115942,
3992,13750.0,9,0,9,,13750.0
3993,17046.0,24,0,24,,17045.87581093605
3994,16600.0,33,0,33,,16600.0
3995,4224.0,5,5,0,4224.2990654205605,
3996,5176.0,11,11,0,5176.470588235294,
3999,0.0,0,0,0,,
4000,0.0,0,0,0,,
4001,0.0,0,0,0,,
4002,0.0,0,0,0,,
4003,0.0,0,0,0,,
4004,0.0,0,0,0,,
4005,8448.0,12,0,12,,8448.398576512456
4006,0.0,0,0,0,,
4007,11230.0,28,0,28,,11229.72972972973
4008,5714.0,9,9,0,5714.285714285715,
4009,5647.0,30,30,0,5647.058823529412,
4010,0.0,0,0,0,,
4011,0.0,0,0,0,,
4012,0.0,0,0,0,,
4014,5567.0,39,39,0,5567.01030927835,
4015,0.0,0,0,0,,
4016,0.0,0,0,0,,
4017,0.0,0,0,0,,
4018,0.0,2,0,2,,7493.540051679587
4019,0.0,0,0,0,,
4021,8571.0,85,85,0,8571.42857142857,
4022,0.0,0,0,0,,
4023,0.0,0,0,0,,
4024,20980.0,34,0,34,,20979.885057471263
4026,5460.0,10,10,0,5460.1285878300805,
4027,0.0,0,0,0,,
4028,6593.0,56,56,0,6593.483870967742,
4029,0.0,0,0,0,,
4031,0.0,0,0,0,,
4032,0.0,0,0,0,,
4033,0.0,0,0,0,,
4034,0.0,0,0,0,,
4035,6522.0,8,8,0,6522.090909090909,
4036,5867.0,26,26,0,5866.576605212969,
4037,0.0,0,0,0,,
4038,0.0,0,0,0,,
4039,0.0,0,0,0,,
4040,0.0,0,0,0,,
4041,0.0,0,0,0,,
4042,10021.0,57,33,24,5084.745762711865,16808.943089430897
4043,0.0,0,0,0,,
4044,5434.0,22,22,0,5434.002869440459,
4045,0.0,0,0,0,,
4046,0.0,0,0,0,,
4047,0.0,0,0,0,,
4048,21534.0,10,0,10,,21533.93817204301
4049,0.0,0,0,0,,
4050,0.0,0,0,0,,
4051,0.0,0,0,0,,
4052,0.0,0,0,0,,
4053,10792.0,41,41,0,10791.666666666666,
4054,0.0,0,0,0,,
4055,0.0,0,0,0,,
4056,5000.0,24,24,0,5000.0,
4057,0.0,0,0,0,,
4058,0.0,0,0,0,,
4059,0.0,0,0,0,,
4060,0.0,0,0,0,,
4061,5806.0,9,9,0,5806.451612903225,
4062,0.0,0,0,0,,
4063,0.0,0,0,0,,
4064,0.0,0,0,0,,
4065,5558.0,20,20,0,5558.333333333333,
4066,0.0,0,0,0,,
4067,7780.0,5,5,0,7780.487804878048,
4068,0.0,0,0,0,,
4069,0.0,0,0,0,,
4070,5238.0,35,35,0,5238.095238095239,
4071,0.0,0,0,0,,
4072,0.0,0,0,0,,
4073,23158.0,47,0,47,,23157.894736842107
4074,0.0,0,0,0,,
4075,0.0,0,0,0,,
4076,0.0,0,0,0,,
4077,0.0,0,0,0,,
4078,0.0,0,0,0,,
4079,6254.0,16,16,0,6253.731343283583,
4080,0.0,0,0,0,,
4081,4847.0,27,27,0,4846.552380952381,
4082,0.0,0,0,0,,
4083,0.0,0,0,0,,
4085,0.0,0,0,0,,
4086,0.0,0,0,0,,
4087,0.0,0,0,0,,
4089,0.0,1,0,1,,23041.47465437788
4090,5500.0,9,9,0,5500.0,
4091,4711.0,17,17,0,4710.743801652892,
4093,0.0,0,0,0,,
4094,5362.0,4,4,0,5361.892583120205,
4095,0.0,0,0,0,,
4096,0.0,0,0,0,,
4097,0.0,0,0,0,,
4099,0.0,0,0,0,,
4100,0.0,0,0,0,,
4102,0.0,0,0,0,,
4103,5645.0,13,13,0,5645.1612903225805,
4105,0.0,0,0,0,,
4106,0.0,0,0,0,,
4107,0.0,0,0,0,,
4108,26800.0,41,0,41,,26800.0
4110,5699.0,45,45,0,5698.924731182796,
4112,0.0,0,0,0,,
4114,0.0,2,0,2,,20840.864380895502
4115,0.0,0,0,0,,
4117,0.0,0,0,0,,
4118,0.0,0,0,0,,
4119,4935.0,19,19,0,4935.064935064935,
4120,0.0,0,0,0,,
4121,0.0,0,0,0,,
4122,12376.0,39,0,39,,12376.068376068377
4123,0.0,0,0,0,,
4124,0.0,0,0,0,,
4125,4781.0,10,10,0,4781.021897810218,
4126,0.0,0,0,0,,
4127,0.0,0,0,0,,
4129,0.0,0,0,0,,
4130,0.0,0,0,0,,
4131,0.0,0,0,0,,
4132,0.0,0,0,0,,
4133,0.0,0,0,0,,
4135,0.0,0,0,0,,
4136,0.0,0,0,0,,
4137,5288.0,7,7,0,5288.461538461538,
4139,0.0,0,0,0,,
4141,0.0,0,0,0,,
4142,0.0,0,0,0,,
4143,0.0,0,0,0,,
4144,0.0,0,0,0,,
4146,5566.0,13,13,0,5566.2307692307695,
4147,0.0,0,0,0,,
4149,0.0,0,0,0,,
4150,0.0,0,0,0,,
4152,0.0,0,0,0,,
4153,0.0,0,0,0,,
4154,9898.0,18,0,18,,9898.26203208556
4155,0.0,0,0,0,,
4156,0.0,0,0,0,,
4158,0.0,0,0,0,,
4159,7912.0,17,17,0,7911.764705882353,
4160,5753.0,4,4,0,5753.424657534247,
4161,16521.0,62,0,62,,16521.02102102102
4162,0.0,0,0,0,,
4163,11983.0,33,0,33,,11983.471074380166
4164,0.0,0,0,0,,
4165,0.0,0,0,0,,
4166,0.0,0,0,0,,
4167,0.0,0,0,0,,
4168,0.0,0,0,0,,
4169,0.0,0,0,0,,
4170,0.0,0,0,0,,
4171,5241.0,48,48,0,5241.175572519084,
4172,0.0,0,0,0,,
4173,0.0,0,0,0,,
4174,0.0,0,0,0,,
4175,0.0,0,0,0,,
4176,5615.0,14,14,0,5615.384615384615,
4177,0.0,0,0,0,,
4178,4738.0,14,14,0,4737.588652482269,
4179,4663.0,40,40,0,4662.557836899941,
4180,0.0,0,0,0,,
4181,0.0,0,0,0,,
4182,6167.0,21,21,0,6166.666666666667,
4183,5826.0,17,17,0,5826.446280991736,
4184,0.0,0,0,0,,
4185,0.0,0,0,0,,
4187,0.0,0,0,0,,
4188,5903.0,18,18,0,5903.01754385965,
4189,5461.0,9,9,0,5460.526315789473,
4190,0.0,0,0,0,,
4191,0.0,0,0,0,,
4192,7039.0,26,26,0,7038.834951456311,
4193,0.0,0,0,0,,
4194,0.0,0,0,0,,
4196,5559.0,8,8,0,5559.21052631579,
4197,0.0,0,0,0,,
4198,0.0,0,0,0,,
4199,0.0,0,0,0,,
4200,5261.0,38,38,0,5261.194029850747,
4201,0.0,0,0,0,,
4202,0.0,0,0,0,,
4203,6538.0,19,19,0,6538.461538461538,
4204,5221.0,13,13,0,5220.588235294118,
4205,0.0,0,0,0,,
4207,0.0,0,0,0,,
4209,0.0,0,0,0,,
4210,0.0,0,0,0,,
4211,4717.0,4,4,0,4717.391304347826,
4212,0.0,0,0,0,,
4213,0.0,0,0,0,,
4214,0.0,0,0,0,,
4217,0.0,0,0,0,,
4218,0.0,0,0,0,,
4220,5769.0,24,24,0,5768.6567164179105,
4221,0.0,0,0,0,,
4223,5400.0,56,56,0,5400.0,
4224,0.0,0,0,0,,
4225,0.0,0,0,0,,
4226,28191.0,72,0,72,,28191.489361702126
4227,0.0,0,0,0,,
4228,0.0,2,0,2,,11820.175438596492
4229,0.0,0,0,0,,
4230,9384.0,19,15,4,7041.666666666667,18169.599217986317
4231,0.0,0,0,0,,
4232,0.0,0,0,0,,
4233,21762.0,10,0,10,,21761.983863312766
4234,0.0,0,0,0,,
4236,0.0,0,0,0,,
4238,13826.0,78,1,77,5572.413793103448,13933.333333333334
4239,0.0,0,0,0,,
4240,0.0,0,0,0,,
4242,0.0,0,0,0,,
4243,0.0,0,0,0,,
4244,6500.0,44,44,0,6500.0,
4245,0.0,0,0,0,,
4247,5846.0,20,20,0,5846.153846153846,
4248,0.0,0,0,0,,
4251,24468.0,43,0,43,,24468.08510638298
4252,4896.0,22,22,0,4896.356745522342,
4253,0.0,0,0,0,,
4254,9282.0,65,11,54,5259.259259259259,10101.461038961039
4255,0.0,0,0,0,,
4256,5193.0,22,22,0,5193.333333333334,
4259,0.0,0,0,0,,
4260,0.0,0,0,0,,
4261,5777.0,16,16,0,5777.0529350104825,
4262,0.0,0,0,0,,
4263,0.0,0,0,0,,
4264,6444.0,31,31,0,6444.444444444444,
4265,0.0,0,0,0,,
4266,0.0,0,0,0,,
4267,0.0,0,0,0,,
4268,0.0,0,0,0,,
4269,6220.0,20,20,0,6219.779173805445,
4270,0.0,0,0,0,,
4271,0.0,0,0,0,,
4273,0.0,0,0,0,,
4274,0.0,0,0,0,,
4276,0.0,0,0,0,,
4277,0.0,0,0,0,,
4278,0.0,0,0,0,,
4279,0.0,0,0,0,,
4280,0.0,0,0,0,,
4281,0.0,0,0,0,,
4282,0.0,0,0,0,,
4283,0.0,0,0,0,,
4284,0.0,0,0,0,,
4285,0.0,0,0,0,,
4287,0.0,0,0,0,,
4288,5259.0,31,31,0,5258.620689655172,
4289,19392.0,4,0,4,,19391.99209095403
4290,8858.0,13,0,13,,8857.808857808857
4292,0.0,0,0,0,,
4293,5345.0,70,70,0,5345.238095238095,
4296,7979.0,32,32,0,7979.45205479452,
4297,0.0,0,0,0,,
4298,0.0,1,1,0,5878.048780487805,
4299,0.0,0,0,0,,
4300,0.0,0,0,0,,
4301,28925.0,87,0,87,,28925.0
4302,5327.0,11,11,0,5326.686567164179,
4303,6579.0,81,81,0,6579.104477611941,
4304,0.0,0,0,0,,
4305,0.0,0,0,0,,
4306,0.0,0,0,0,,
4307,0.0,0,0,0,,
4308,0.0,0,0,0,,
4309,0.0,0,0,0,,
4310,0.0,0,0,0,,
4311,0.0,2,0,2,,44911.9145747471
4312,0.0,0,0,0,,
4313,7114.0,34,34,0,7113.749114103473,
4314,0.0,0,0,0,,
4315,0.0,0,0,0,,
4316,0.0,0,0,0,,
4317,13793.0,77,0,77,,13793.103448275862
4319,0.0,0,0,0,,
4320,0.0,0,0,0,,
4321,5000.0,11,11,0,5000.0,
4322,22668.0,16,0,16,,22668.272143462986
4323,0.0,0,0,0,,
4324,12357.0,35,25,10,6593.406593406594,26767.224367224368
4325,0.0,0,0,0,,
4326,0.0,0,0,0,,
4328,0.0,0,0,0,,
4329,0.0,0,0,0,,
4330,16378.0,33,0,33,,16378.378378378378
4331,0.0,0,0,0,,
4332,0.0,0,0,0,,
4333,0.0,0,0,0,,
4336,5688.0,51,51,0,5688.073394495413,
4337,0.0,0,0,0,,
4339,5709.0,18,18,0,5708.955223880597,
4340,0.0,0,0,0,,
4341,0.0,0,0,0,,
4342,0.0,0,0,0,,
4343,5226.0,26,26,0,5226.190476190476,
4345,4932.0,17,17,0,4931.972789115646,
4348,0.0,0,0,0,,
4349,0.0,0,0,0,,
4350,0.0,0,0,0,,
4351,0.0,0,0,0,,
4352,0.0,0,0,0,,
4353,0.0,0,0,0,,
4355,0.0,0,0,0,,
4356,11163.0,24,24,0,11162.901960784315,
4357,0.0,0,0,0,,
4358,0.0,0,0,0,,
4359,0.0,0,0,0,,
4361,0.0,0,0,0,,
4362,0.0,0,0,0,,
4363,0.0,0,0,0,,
4364,10602.0,63,8,55,5202.830188679245,11386.861313868612
4365,0.0,0,0,0,,
4366,20992.0,59,0,59,,20992.36641221374
4367,0.0,0,0,0,,
4368,0.0,0,0,0,,
4369,0.0,0,0,0,,
4371,0.0,0,0,0,,
4372,0.0,0,0,0,,
4373,5194.0,61,61,0,5194.174757281553,
4374,5386.0,7,7,0,5385.613445378152,
4375,0.0,0,0,0,,
4376,0.0,0,0,0,,
4379,18398.0,40,0,40,,18397.596153846156
4380,0.0,0,0,0,,
4381,8929.0,32,23,9,6176.470588235294,15964.912280701754
4383,15648.0,17,0,17,,15648.148148148148
4384,0.0,0,0,0,,
4385,0.0,0,0,0,,
4386,0.0,0,0,0,,
4387,6211.0,7,7,0,6210.884353741497,
4388,0.0,0,0,0,,
4391,5946.0,12,12,0,5945.945945945946,
4394,0.0,0,0,0,,
4395,7630.0,10,8,2,4953.910468319559,18336.56555610807
4397,0.0,0,0,0,,
4398,0.0,0,0,0,,
4399,5634.0,10,10,0,5634.1463414634145,
4401,14093.0,14,0,14,,14092.615769712142
4402,14558.0,140,0,140,,14557.832512315272
4403,0.0,0,0,0,,
4404,0.0,0,0,0,,
4405,0.0,0,0,0,,
4408,0.0,0,0,0,,
4409,0.0,0,0,0,,
4411,4331.0,39,39,0,4330.708661417323,
4413,0.0,0,0,0,,
4415,7597.0,54,54,0,7597.014925373134,
4416,0.0,0,0,0,,
4417,0.0,0,0,0,,
4418,0.0,0,0,0,,
4420,0.0,0,0,0,,
4422,0.0,0,0,0,,
4423,0.0,0,0,0,,
4425,23316.0,3,0,3,,23316.062176165804
4428,6194.0,22,22,0,6194.453822040029,
4429,0.0,0,0,0,,
4430,0.0,0,0,0,,
4431,0.0,0,0,0,,
4432,0.0,0,0,0,,
4433,5345.0,95,95,0,5345.454545454545,
4434,0.0,0,0,0,,
4435,0.0,0,0,0,,
4437,0.0,0,0,0,,
4438,9388.0,15,15,0,9388.059701492535,
4439,4755.0,13,13,0,4754.901960784314,
4440,0.0,0,0,0,,
4442,0.0,0,0,0,,
4443,0.0,0,0,0,,
4444,5867.0,43,43,0,5866.666666666667,
4445,30624.0,140,0,140,,30623.625
4446,0.0,0,0,0,,
4447,16575.0,19,0,19,,16575.342465753423
4448,5322.0,20,20,0,5322.314049586777,
4449,5594.0,21,21,0,5594.4055944055945,
4450,0.0,0,0,0,,
4451,0.0,0,0,0,,
4452,0.0,0,0,0,,
4453,5769.0,31,31,0,5769.2307692307695,
4454,0.0,0,0,0,,
4455,21034.0,50,0,50,,21034.48275862069
4456,6300.0,8,8,0,6300.0,
4457,0.0,0,0,0,,
4458,0.0,0,0,0,,
4459,0.0,0,0,0,,
4460,0.0,0,0,0,,
4462,0.0,0,0,0,,
4463,0.0,0,0,0,,
4464,0.0,0,0,0,,
4465,0.0,0,0,0,,
4466,0.0,0,0,0,,
4468,14286.0,71,0,71,,14285.714285714286
4469,0.0,0,0,0,,
4471,0.0,0,0,0,,
4472,0.0,0,0,0,,
4473,0.0,0,0,0,,
4474,0.0,0,0,0,,
4475,4712.0,15,15,0,4711.538461538462,
4476,0.0,0,0,0,,
4478,0.0,0,0,0,,
4479,0.0,0,0,0,,
4480,6839.0,18,17,1,6347.826086956522,15188.67924528302
4481,0.0,0,0,0,,
4482,0.0,0,0,0,,
4484,13873.0,103,8,95,4490.041208791208,14662.921348314607
4485,15394.0,113,22,91,6526.175213675213,17538.46153846154
4486,0.0,0,0,0,,
4487,0.0,0,0,0,,
4488,0.0,0,0,0,,
4489,0.0,0,0,0,,
4490,0.0,0,0,0,,
4492,0.0,0,0,0,,
4493,0.0,0,0,0,,
4494,0.0,0,0,0,,
4495,4459.0,6,6,0,4459.459459459459,
4496,0.0,0,0,0,,
4497,0.0,0,0,0,,
4498,0.0,0,0,0,,
4500,7340.0,37,37,0,7340.425531914893,
4501,0.0,0,0,0,,
4502,4864.0,5,5,0,4863.636363636364,
4503,0.0,0,0,0,,
4504,5909.0,29,29,0,5909.090909090909,
4505,0.0,0,0,0,,
4506,0.0,0,0,0,,
4508,4599.0,15,15,0,4598.540145985401,
4510,0.0,0,0,0,,
4511,0.0,0,0,0,,
4513,5328.0,19,19,0,5327.868852459016,
4514,0.0,0,0,0,,
4515,0.0,0,0,0,,
4516,15351.0,6,0,6,,15350.515463917525
4517,0.0,0,0,0,,
4520,0.0,0,0,0,,
4522,0.0,0,0,0,,
4523,13908.0,85,13,72,7021.276595744681,15151.157804459692
4526,0.0,0,0,0,,
4527,20981.0,13,0,13,,20980.6157354618
4528,0.0,0,0,0,,
4530,0.0,0,0,0,,
4531,0.0,0,0,0,,
4533,0.0,0,0,0,,
4534,0.0,0,0,0,,
4535,6763.0,25,25,0,6763.27950310559,
4538,0.0,0,0,0,,
4539,0.0,0,0,0,,
4541,5200.0,38,38,0,5199.827104668174,
4542,0.0,0,0,0,,
4543,6882.0,52,52,0,6881.720430107527,
4545,0.0,0,0,0,,
4546,16785.0,16,0,16,,16785.458024396077
4547,0.0,0,0,0,,
4548,0.0,0,0,0,,
4549,19053.0,60,0,60,,19053.25637830393
4551,4779.0,22,22,0,4778.640776699029,
4552,0.0,0,0,0,,
4553,0.0,0,0,0,,
4554,6486.0,30,30,0,6485.859728506787,
4555,0.0,0,0,0,,
4556,0.0,0,0,0,,
4558,0.0,0,0,0,,
4559,0.0,0,0,0,,
4561,4821.0,25,25,0,4821.428571428572,
4562,0.0,0,0,0,,
4563,0.0,0,0,0,,
4564,4891.0,57,57,0,4890.909090909091,
4565,0.0,0,0,0,,
4566,9105.0,144,18,126,5179.38209331652,9666.171417958956
4568,5865.0,9,9,0,5864.661654135339,
4569,6673.0,40,40,0,6672.619047619048,
4570,0.0,0,0,0,,
4573,0.0,0,0,0,,
4574,0.0,0,0,0,,
4575,0.0,0,0,0,,
4576,0.0,0,0,0,,
4577,5263.0,28,28,0,5262.841091492777,
4578,18903.0,9,0,9,,18902.95358649789
4579,0.0,0,0,0,,
